id;benchmark_id;agents;seed;cost;opt_cost;opt_diff
190869;70;2;1;178;178;0
190870;70;2;2;174;174;0
190871;70;2;3;133;133;0
190872;70;2;4;180;180;0
190873;70;2;5;178;178;0
190874;70;2;6;191;191;0
190875;70;2;7;211;211;0
190876;70;2;8;183;183;0
190877;70;2;9;151;151;0
190878;70;2;10;156;156;0
190879;70;2;11;177;177;0
190880;70;2;12;207;207;0
190881;70;2;13;221;221;0
190882;70;2;14;170;170;0
190883;70;2;15;189;189;0
190884;70;2;16;180;180;0
190885;70;2;17;211;211;0
190886;70;2;18;177;177;0
190887;70;2;19;181;181;0
190888;70;2;20;177;177;0
190889;70;2;21;207;207;0
190890;70;2;22;190;190;0
190891;70;2;23;191;191;0
190892;70;2;24;158;158;0
190893;70;2;25;183;183;0
190894;70;2;26;164;164;0
190895;70;2;27;210;210;0
190896;70;2;28;201;201;0
190897;70;2;29;202;202;0
190898;70;2;30;237;237;0
190899;70;2;31;177;177;0
190900;70;2;32;162;162;0
190901;70;2;33;172;172;0
190902;70;2;34;157;157;0
190903;70;2;35;202;202;0
190904;70;2;36;207;207;0
190905;70;2;37;195;195;0
190906;70;2;38;227;227;0
190907;70;2;39;200;200;0
190908;70;2;40;211;211;0
190909;70;2;41;141;141;0
190910;70;2;42;188;188;0
190911;70;2;43;187;187;0
190912;70;2;44;183;183;0
190913;70;2;45;197;197;0
190914;70;2;46;220;220;0
190915;70;2;47;209;209;0
190917;70;2;49;195;195;0
190918;70;2;50;229;229;0
190919;70;3;51;254;254;0
190920;70;3;52;321;321;0
190921;70;3;53;338;335;3
190922;70;3;54;284;284;0
190923;70;3;55;292;292;0
190924;70;3;56;273;273;0
190925;70;3;57;286;286;0
190926;70;3;58;268;268;0
190927;70;3;59;322;322;0
190928;70;3;60;257;257;0
190929;70;3;61;259;259;0
190930;70;3;62;329;329;0
190931;70;3;63;271;271;0
190932;70;3;64;256;256;0
190933;70;3;65;281;281;0
190934;70;3;66;281;281;0
190935;70;3;67;260;260;0
190936;70;3;68;326;326;0
190937;70;3;69;294;294;0
190938;70;3;70;261;261;0
190939;70;3;71;264;264;0
190940;70;3;72;313;313;0
190941;70;3;73;207;207;0
190942;70;3;74;307;307;0
190943;70;3;75;246;246;0
190944;70;3;76;245;245;0
190945;70;3;77;302;302;0
190946;70;3;78;279;279;0
190947;70;3;79;290;290;0
190948;70;3;80;284;284;0
190949;70;3;81;245;245;0
190950;70;3;82;251;251;0
190951;70;3;83;288;288;0
190952;70;3;84;327;327;0
190953;70;3;85;294;294;0
190954;70;3;86;270;270;0
190955;70;3;87;262;262;0
190956;70;3;88;239;239;0
190957;70;3;89;320;320;0
190958;70;3;90;305;305;0
190959;70;3;91;268;266;2
190960;70;3;92;291;291;0
190961;70;3;93;322;322;0
190962;70;3;94;298;298;0
190963;70;3;95;221;221;0
190964;70;3;96;296;296;0
190965;70;3;97;338;338;0
190966;70;3;98;284;284;0
190967;70;3;99;238;238;0
190968;70;3;100;273;273;0
190969;70;4;101;346;346;0
190970;70;4;102;402;402;0
190971;70;4;103;320;320;0
190972;70;4;104;375;372;3
190973;70;4;105;373;373;0
190974;70;4;106;345;345;0
190975;70;4;107;355;355;0
190976;70;4;108;364;364;0
190977;70;4;109;438;437;1
190979;70;4;111;366;365;1
190980;70;4;112;373;373;0
190981;70;4;113;339;339;0
190982;70;4;114;365;365;0
190983;70;4;115;364;363;1
190984;70;4;116;340;340;0
190985;70;4;117;413;413;0
190986;70;4;118;380;380;0
190987;70;4;119;370;368;2
190988;70;4;120;348;348;0
190989;70;4;121;376;376;0
190990;70;4;122;376;376;0
190991;70;4;123;379;379;0
190992;70;4;124;290;290;0
190993;70;4;125;390;390;0
190994;70;4;126;404;404;0
190995;70;4;127;403;403;0
190996;70;4;128;430;429;1
190997;70;4;129;357;357;0
190998;70;4;130;359;359;0
190999;70;4;131;389;388;1
191000;70;4;132;421;421;0
191001;70;4;133;334;333;1
191002;70;4;134;361;361;0
191003;70;4;135;365;365;0
191004;70;4;136;374;372;2
191005;70;4;137;351;351;0
191006;70;4;138;384;384;0
191007;70;4;139;333;333;0
191008;70;4;140;442;441;1
191009;70;4;141;396;396;0
191010;70;4;142;365;365;0
191011;70;4;143;344;344;0
191012;70;4;144;408;408;0
191013;70;4;145;366;366;0
191014;70;4;146;322;320;2
191015;70;4;147;352;352;0
191016;70;4;148;463;462;1
191017;70;4;149;358;358;0
191018;70;4;150;318;318;0
191019;70;5;151;466;466;0
191020;70;5;152;448;448;0
191021;70;5;153;438;438;0
191022;70;5;154;424;424;0
191023;70;5;155;446;446;0
191024;70;5;156;496;496;0
191025;70;5;157;425;425;0
191026;70;5;158;502;498;4
191027;70;5;159;513;513;0
191028;70;5;160;497;495;2
191029;70;5;161;477;477;0
191030;70;5;162;462;459;3
191031;70;5;163;462;462;0
191032;70;5;164;492;487;5
191033;70;5;165;457;457;0
191034;70;5;166;462;462;0
191035;70;5;167;504;504;0
191036;70;5;168;468;468;0
191037;70;5;169;431;430;1
191038;70;5;170;446;442;4
191039;70;5;171;531;530;1
191040;70;5;172;471;471;0
191041;70;5;173;451;451;0
191042;70;5;174;489;489;0
191043;70;5;175;468;468;0
191044;70;5;176;484;481;3
191045;70;5;177;483;483;0
191046;70;5;178;450;445;5
191047;70;5;179;450;448;2
191049;70;5;181;442;442;0
191050;70;5;182;451;451;0
191051;70;5;183;452;452;0
191052;70;5;184;490;490;0
191053;70;5;185;445;445;0
191054;70;5;186;478;478;0
191055;70;5;187;517;517;0
191056;70;5;188;492;491;1
191057;70;5;189;455;455;0
191058;70;5;190;516;516;0
191059;70;5;191;423;423;0
191060;70;5;192;428;428;0
191061;70;5;193;406;406;0
191062;70;5;194;452;452;0
191063;70;5;195;490;490;0
191064;70;5;196;478;478;0
191065;70;5;197;443;443;0
191066;70;5;198;482;481;1
191067;70;5;199;365;365;0
191068;70;5;200;501;501;0
191069;70;6;201;508;506;2
191070;70;6;202;501;501;0
191071;70;6;203;586;586;0
191072;70;6;204;577;575;2
191073;70;6;205;564;559;5
191074;70;6;206;571;569;2
191075;70;6;207;568;565;3
191076;70;6;208;531;529;2
191077;70;6;209;565;563;2
191078;70;6;210;519;519;0
191079;70;6;211;518;518;0
191080;70;6;212;573;572;1
191081;70;6;213;656;654;2
191082;70;6;214;543;543;0
191083;70;6;215;554;551;3
191084;70;6;216;555;554;1
191085;70;6;217;541;539;2
191086;70;6;218;527;527;0
191087;70;6;219;528;527;1
191088;70;6;220;584;582;2
191089;70;6;221;510;508;2
191090;70;6;222;560;558;2
191091;70;6;223;694;693;1
191092;70;6;224;535;535;0
191093;70;6;225;566;564;2
191094;70;6;226;551;550;1
191095;70;6;227;641;639;2
191096;70;6;228;568;568;0
191097;70;6;229;519;519;0
191098;70;6;230;551;551;0
191099;70;6;231;508;507;1
191100;70;6;232;575;575;0
191101;70;6;233;558;558;0
191102;70;6;234;578;574;4
191103;70;6;235;604;604;0
191104;70;6;236;525;522;3
191105;70;6;237;540;537;3
191106;70;6;238;651;649;2
191107;70;6;239;578;575;3
191108;70;6;240;534;534;0
191109;70;6;241;533;533;0
191110;70;6;242;691;691;0
191111;70;6;243;651;651;0
191112;70;6;244;583;581;2
191113;70;6;245;553;553;0
191114;70;6;246;526;526;0
191115;70;6;247;555;552;3
191116;70;6;248;594;592;2
191117;70;6;249;474;471;3
191118;70;6;250;510;509;1
191119;70;7;251;655;653;2
191120;70;7;252;643;641;2
191121;70;7;253;605;605;0
191122;70;7;254;671;669;2
191123;70;7;255;562;560;2
191124;70;7;256;614;614;0
191125;70;7;257;649;648;1
191126;70;7;258;776;775;1
191127;70;7;259;598;595;3
191128;70;7;260;649;647;2
191129;70;7;261;546;546;0
191130;70;7;262;727;727;0
191131;70;7;263;653;650;3
191132;70;7;264;700;696;4
191133;70;7;265;743;741;2
191134;70;7;266;771;769;2
191136;70;7;268;606;606;0
191137;70;7;269;663;661;2
191138;70;7;270;614;614;0
191139;70;7;271;705;703;2
191140;70;7;272;637;636;1
191141;70;7;273;639;639;0
191142;70;7;274;638;638;0
191143;70;7;275;646;643;3
191144;70;7;276;678;676;2
191145;70;7;277;735;731;4
191146;70;7;278;660;659;1
191147;70;7;279;645;641;4
191148;70;7;280;665;664;1
191149;70;7;281;630;629;1
191150;70;7;282;692;690;2
191151;70;7;283;691;689;2
191152;70;7;284;558;557;1
191153;70;7;285;682;681;1
191154;70;7;286;671;670;1
191155;70;7;287;692;691;1
191156;70;7;288;667;665;2
191157;70;7;289;721;721;0
191158;70;7;290;700;697;3
191159;70;7;291;738;738;0
191160;70;7;292;683;678;5
191161;70;7;293;692;689;3
191162;70;7;294;709;706;3
191163;70;7;295;662;662;0
191164;70;7;296;657;657;0
191165;70;7;297;724;724;0
191166;70;7;298;609;604;5
191167;70;7;299;611;607;4
191168;70;7;300;600;599;1
191169;70;8;301;861;853;8
191170;70;8;302;742;740;2
191171;70;8;303;775;772;3
191172;70;8;304;752;751;1
191173;70;8;305;727;726;1
191174;70;8;306;729;724;5
191175;70;8;307;804;804;0
191176;70;8;308;762;756;6
191177;70;8;309;712;709;3
191179;70;8;311;761;758;3
191181;70;8;313;754;754;0
191182;70;8;314;712;711;1
191183;70;8;315;796;792;4
191185;70;8;317;795;792;3
191186;70;8;318;773;773;0
191187;70;8;319;686;679;7
191188;70;8;320;870;863;7
191190;70;8;322;742;738;4
191191;70;8;323;763;763;0
191192;70;8;324;632;632;0
191193;70;8;325;866;866;0
191194;70;8;326;781;779;2
191195;70;8;327;739;739;0
191196;70;8;328;689;685;4
191197;70;8;329;775;774;1
191198;70;8;330;710;709;1
191200;70;8;332;671;665;6
191201;70;8;333;786;785;1
191202;70;8;334;861;860;1
191203;70;8;335;762;758;4
191204;70;8;336;624;624;0
191206;70;8;338;776;776;0
191207;70;8;339;743;742;1
191208;70;8;340;751;749;2
191209;70;8;341;816;814;2
191210;70;8;342;737;733;4
191211;70;8;343;732;730;2
191212;70;8;344;754;754;0
191213;70;8;345;717;713;4
191214;70;8;346;704;704;0
191215;70;8;347;724;718;6
191217;70;8;349;783;782;1
191218;70;8;350;717;716;1
191219;70;9;351;815;810;5
191220;70;9;352;815;814;1
191221;70;9;353;846;842;4
191222;70;9;354;741;739;2
191223;70;9;355;892;890;2
191224;70;9;356;863;861;2
191225;70;9;357;863;861;2
191226;70;9;358;886;881;5
191227;70;9;359;852;849;3
191228;70;9;360;842;839;3
191230;70;9;362;781;777;4
191231;70;9;363;814;807;7
191232;70;9;364;752;752;0
191233;70;9;365;783;782;1
191234;70;9;366;774;768;6
191235;70;9;367;918;915;3
191236;70;9;368;806;805;1
191238;70;9;370;902;896;6
191239;70;9;371;845;840;5
191240;70;9;372;878;878;0
191241;70;9;373;836;836;0
191242;70;9;374;850;840;10
191243;70;9;375;875;873;2
191244;70;9;376;874;873;1
191245;70;9;377;796;796;0
191246;70;9;378;865;858;7
191247;70;9;379;803;799;4
191248;70;9;380;790;787;3
191249;70;9;381;826;821;5
191250;70;9;382;824;816;8
191251;70;9;383;857;855;2
191252;70;9;384;891;888;3
191253;70;9;385;862;859;3
191254;70;9;386;751;751;0
191255;70;9;387;751;749;2
191256;70;9;388;899;897;2
191257;70;9;389;831;831;0
191258;70;9;390;827;819;8
191259;70;9;391;874;870;4
191260;70;9;392;867;865;2
191261;70;9;393;783;783;0
191263;70;9;395;840;833;7
191264;70;9;396;871;868;3
191265;70;9;397;929;924;5
191267;70;9;399;746;744;2
191268;70;9;400;920;917;3
191269;70;10;401;950;950;0
191270;70;10;402;876;871;5
191271;70;10;403;962;960;2
191272;70;10;404;919;917;2
191273;70;10;405;860;859;1
191274;70;10;406;1011;1007;4
191275;70;10;407;899;897;2
191276;70;10;408;930;926;4
191277;70;10;409;934;934;0
191278;70;10;410;983;980;3
191279;70;10;411;967;958;9
191280;70;10;412;878;876;2
191281;70;10;413;972;972;0
191282;70;10;414;1026;1026;0
191283;70;10;415;958;952;6
191284;70;10;416;901;896;5
191285;70;10;417;985;982;3
191286;70;10;418;935;932;3
191287;70;10;419;860;856;4
191288;70;10;420;971;967;4
191290;70;10;422;1046;1043;3
191291;70;10;423;937;935;2
191292;70;10;424;894;890;4
191293;70;10;425;908;908;0
191294;70;10;426;965;956;9
191295;70;10;427;879;876;3
191296;70;10;428;879;878;1
191297;70;10;429;938;937;1
191298;70;10;430;889;888;1
191299;70;10;431;935;928;7
191300;70;10;432;1097;1095;2
191301;70;10;433;931;931;0
191302;70;10;434;949;941;8
191303;70;10;435;968;963;5
191304;70;10;436;940;930;10
191305;70;10;437;851;849;2
191306;70;10;438;924;921;3
191307;70;10;439;928;914;14
191309;70;10;441;962;962;0
191310;70;10;442;988;979;9
191311;70;10;443;949;945;4
191312;70;10;444;929;927;2
191313;70;10;445;890;889;1
191314;70;10;446;930;922;8
191315;70;10;447;1019;1014;5
191316;70;10;448;868;863;5
191317;70;10;449;879;872;7
191318;70;10;450;918;916;2
191319;70;11;451;1068;1062;6
191320;70;11;452;1037;1031;6
191322;70;11;454;1062;1059;3
191324;70;11;456;995;991;4
191326;70;11;458;1035;1033;2
191327;70;11;459;996;993;3
191329;70;11;461;967;952;15
191330;70;11;462;1035;1034;1
191331;70;11;463;1001;1001;0
191332;70;11;464;1121;1117;4
191333;70;11;465;1013;1010;3
191334;70;11;466;1025;1017;8
191335;70;11;467;1002;999;3
191336;70;11;468;1092;1088;4
191337;70;11;469;1112;1104;8
191338;70;11;470;992;990;2
191339;70;11;471;1033;1031;2
191340;70;11;472;1024;1020;4
191341;70;11;473;1078;1052;26
191342;70;11;474;999;993;6
191343;70;11;475;974;966;8
191344;70;11;476;1038;1036;2
191345;70;11;477;1061;1055;6
191347;70;11;479;1054;1046;8
191348;70;11;480;998;991;7
191349;70;11;481;988;988;0
191350;70;11;482;996;981;15
191351;70;11;483;1082;1077;5
191352;70;11;484;989;987;2
191353;70;11;485;1087;1076;11
191354;70;11;486;1060;1058;2
191356;70;11;488;1097;1086;11
191357;70;11;489;1010;1003;7
191358;70;11;490;979;970;9
191359;70;11;491;986;978;8
191360;70;11;492;995;988;7
191361;70;11;493;977;976;1
191362;70;11;494;1014;1012;2
191364;70;11;496;985;980;5
191366;70;11;498;1072;1063;9
191367;70;11;499;1087;1078;9
191368;70;11;500;1111;1108;3
191370;70;12;502;1094;1089;5
191371;70;12;503;1133;1129;4
191372;70;12;504;1141;1140;1
191373;70;12;505;1129;1116;13
191374;70;12;506;1128;1122;6
191375;70;12;507;1112;1106;6
191376;70;12;508;1179;1166;13
191377;70;12;509;1110;1102;8
191379;70;12;511;1098;1094;4
191380;70;12;512;1159;1153;6
191381;70;12;513;1032;1028;4
191383;70;12;515;1242;1224;18
191384;70;12;516;1068;1050;18
191385;70;12;517;1127;1121;6
191386;70;12;518;1154;1146;8
191387;70;12;519;1178;1174;4
191391;70;12;523;1083;1075;8
191392;70;12;524;1127;1117;10
191394;70;12;526;1131;1127;4
191396;70;12;528;1175;1174;1
191399;70;12;531;1150;1140;10
191400;70;12;532;1269;1260;9
191402;70;12;534;1147;1141;6
191404;70;12;536;1125;1116;9
191407;70;12;539;1106;1096;10
191413;70;12;545;1039;1030;9
191414;70;12;546;1210;1198;12
191415;70;12;547;1134;1126;8
191416;70;12;548;1187;1179;8
191417;70;12;549;1168;1154;14
191419;70;13;551;1221;1220;1
191420;70;13;552;1240;1228;12
191421;70;13;553;1189;1179;10
191423;70;13;555;1303;1291;12
191425;70;13;557;1239;1232;7
191427;70;13;559;1182;1172;10
191430;70;13;562;1167;1157;10
191432;70;13;564;1173;1164;9
191433;70;13;565;1299;1287;12
191436;70;13;568;1273;1255;18
191437;70;13;569;1171;1161;10
191438;70;13;570;1215;1205;10
191440;70;13;572;1158;1158;0
191441;70;13;573;1205;1195;10
191442;70;13;574;1178;1172;6
191443;70;13;575;1208;1206;2
191444;70;13;576;1298;1292;6
191445;70;13;577;1307;1303;4
191446;70;13;578;1213;1204;9
191448;70;13;580;1168;1158;10
191449;70;13;581;1285;1281;4
191453;70;13;585;1194;1186;8
191454;70;13;586;1149;1135;14
191457;70;13;589;1230;1221;9
191458;70;13;590;1240;1235;5
191460;70;13;592;1204;1187;17
191462;70;13;594;1273;1269;4
191463;70;13;595;1221;1218;3
191464;70;13;596;1282;1280;2
191465;70;13;597;1211;1200;11
191466;70;13;598;1203;1193;10
191467;70;13;599;1219;1217;2
191471;70;14;603;1207;1193;14
191475;70;14;607;1345;1327;18
191476;70;14;608;1356;1343;13
191477;70;14;609;1326;1319;7
191478;70;14;610;1182;1173;9
191480;70;14;612;1380;1365;15
191481;70;14;613;1334;1326;8
191482;70;14;614;1312;1303;9
191484;70;14;616;1342;1335;7
191486;70;14;618;1323;1307;16
191488;70;14;620;1279;1270;9
191491;70;14;623;1186;1174;12
191493;70;14;625;1223;1214;9
191494;70;14;626;1278;1264;14
191496;70;14;628;1299;1297;2
191499;70;14;631;1300;1288;12
191500;70;14;632;1269;1262;7
191501;70;14;633;1376;1373;3
191506;70;14;638;1321;1317;4
191508;70;14;640;1271;1264;7
191510;70;14;642;1289;1283;6
191511;70;14;643;1281;1267;14
191516;70;14;648;1251;1244;7
191517;70;14;649;1270;1258;12
191518;70;14;650;1268;1258;10
191522;70;15;654;1461;1443;18
191523;70;15;655;1394;1378;16
191524;70;15;656;1442;1431;11
191527;70;15;659;1359;1349;10
191528;70;15;660;1382;1373;9
191534;70;15;666;1419;1413;6
191535;70;15;667;1395;1379;16
191539;70;15;671;1433;1430;3
191546;70;15;678;1273;1266;7
191547;70;15;679;1363;1345;18
191549;70;15;681;1448;1431;17
191551;70;15;683;1486;1477;9
191555;70;15;687;1332;1317;15
191558;70;15;690;1464;1455;9
191561;70;15;693;1363;1345;18
191568;70;15;700;1332;1329;3
191569;70;16;701;1499;1470;29
191571;70;16;703;1422;1410;12
191577;70;16;709;1467;1463;4
191580;70;16;712;1392;1365;27
191583;70;16;715;1467;1449;18
191584;70;16;716;1509;1498;11
191588;70;16;720;1504;1471;33
191591;70;16;723;1512;1498;14
191593;70;16;725;1652;1638;14
191601;70;16;733;1497;1478;19
191605;70;16;737;1488;1470;18
191617;70;16;749;1370;1358;12
191620;70;17;752;1693;1667;26
191624;70;17;756;1457;1436;21
191634;70;17;766;1503;1486;17
191641;70;17;773;1472;1454;18
191649;70;17;781;1571;1557;14
191650;70;17;782;1619;1604;15
191652;70;17;784;1529;1516;13
191671;70;18;803;1615;1581;34
191705;70;18;837;1691;1664;27
191711;70;18;843;1726;1720;6
191731;70;19;863;1724;1715;9
191849;70;21;981;2010;1989;21